Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
desc_normalize,VECmul,"[('VECmul', (64, 256))]",[],[],"[(64, 256)]","(64, 256)"
desc_final_matmul,BMM,"[('BMM', (64, 64, 4, 16))]",[],[],"[(64, 64, 4), (64, 4, 16)]","(64, 64, 16)"
desc_reshape,MEM,"[('MEM', [(64, 1024)])]",[],[],"[(64, 64, 16)]","(64, 1024)"
fit_linear_0,Linear,"[('Linear', (64, 1024, 240))]",[],[],"[(64, 1024)]","(64, 240)"
fit_act_0,VECrelu,"[('VECrelu', (64, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_linear_1,Linear,"[('Linear', (64, 240, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_act_1,VECrelu,"[('VECrelu', (64, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_res_1,VECadd,"[('VECadd', (64, 240))]",[],[],"[(64, 240), (64, 240)]","(64, 240)"
fit_linear_2,Linear,"[('Linear', (64, 240, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_act_2,VECrelu,"[('VECrelu', (64, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_res_2,VECadd,"[('VECadd', (64, 240))]",[],[],"[(64, 240), (64, 240)]","(64, 240)"
output_linear,Linear,"[('Linear', (64, 240, 1))]",[],[],"[(64, 240)]","(64, 1)"
energy_sum,VECadd,"[('VECadd', (64, 1))]",[],[],"[(64, 1)]","(1,)"
output_bw_input_grad,Linear,"[('Linear', (64, 240, 1))]",[],[],"[(64, 1)]","(64, 240)"
output_bw_weight_grad,Linear,"[('Linear', (64, 240, 1))]",[],[],"[(64, 1)]","(1, 240)"
output_bw_bias_grad,MEM,"[('MEM', [(64, 1)])]",[],[],"[(64, 1)]","(1,)"
fit_bw_input_2_input_grad,Linear,"[('Linear', (64, 240, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_bw_input_2_weight_grad,Linear,"[('Linear', (64, 240, 240))]",[],[],"[(64, 240)]","(240, 240)"
fit_bw_input_2_bias_grad,MEM,"[('MEM', [(64, 240)])]",[],[],"[(64, 240)]","(240,)"
fit_bw_act_2,VECmul,"[('VECmul', (64, 240))]",[],[],"[(64, 240), (64, 240)]","(64, 240)"
fit_bw_input_1_input_grad,Linear,"[('Linear', (64, 240, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_bw_input_1_weight_grad,Linear,"[('Linear', (64, 240, 240))]",[],[],"[(64, 240)]","(240, 240)"
fit_bw_input_1_bias_grad,MEM,"[('MEM', [(64, 240)])]",[],[],"[(64, 240)]","(240,)"
fit_bw_act_1,VECmul,"[('VECmul', (64, 240))]",[],[],"[(64, 240), (64, 240)]","(64, 240)"
fit_bw_input_0_input_grad,Linear,"[('Linear', (64, 1024, 240))]",[],[],"[(64, 240)]","(64, 1024)"
fit_bw_input_0_weight_grad,Linear,"[('Linear', (64, 1024, 240))]",[],[],"[(64, 240)]","(240, 1024)"
fit_bw_input_0_bias_grad,MEM,"[('MEM', [(64, 240)])]",[],[],"[(64, 240)]","(240,)"
fit_bw_act_0,VECmul,"[('VECmul', (64, 240))]",[],[],"[(64, 240), (64, 240)]","(64, 240)"
desc_bw_matmul,BMM,"[('BMM', (64, 64, 16, 4))]",[],[],"[(64, 64, 16)]","(64, 64, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (64, 512, 4, 64))]",[],[],"[(64, 4, 64)]","(64, 512, 64)"
emb_t0_bw_2_input_grad,Linear,"[('Linear', (32768, 32, 64))]",[],[],"[(32768, 64)]","(32768, 32)"
emb_t0_bw_2_weight_grad,Linear,"[('Linear', (32768, 32, 64))]",[],[],"[(32768, 64)]","(64, 32)"
emb_t0_bw_2_bias_grad,MEM,"[('MEM', [(32768, 64)])]",[],[],"[(32768, 64)]","(64,)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (32768, 64))]",[],[],"[(32768, 64), (32768, 64)]","(32768, 64)"
emb_t0_bw_1_input_grad,Linear,"[('Linear', (32768, 16, 32))]",[],[],"[(32768, 32)]","(32768, 16)"
emb_t0_bw_1_weight_grad,Linear,"[('Linear', (32768, 16, 32))]",[],[],"[(32768, 32)]","(32, 16)"
emb_t0_bw_1_bias_grad,MEM,"[('MEM', [(32768, 32)])]",[],[],"[(32768, 32)]","(32,)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (32768, 32))]",[],[],"[(32768, 32), (32768, 32)]","(32768, 32)"
emb_t0_bw_0_input_grad,Linear,"[('Linear', (32768, 1, 16))]",[],[],"[(32768, 16)]","(32768, 1)"
emb_t0_bw_0_weight_grad,Linear,"[('Linear', (32768, 1, 16))]",[],[],"[(32768, 16)]","(16, 1)"
emb_t0_bw_0_bias_grad,MEM,"[('MEM', [(32768, 16)])]",[],[],"[(32768, 16)]","(16,)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (32768, 16))]",[],[],"[(32768, 16), (32768, 16)]","(32768, 16)"
emb_t1_bw_matmul,BMM,"[('BMM', (64, 512, 4, 64))]",[],[],"[(64, 4, 64)]","(64, 512, 64)"
emb_t1_bw_2_input_grad,Linear,"[('Linear', (32768, 32, 64))]",[],[],"[(32768, 64)]","(32768, 32)"
emb_t1_bw_2_weight_grad,Linear,"[('Linear', (32768, 32, 64))]",[],[],"[(32768, 64)]","(64, 32)"
emb_t1_bw_2_bias_grad,MEM,"[('MEM', [(32768, 64)])]",[],[],"[(32768, 64)]","(64,)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (32768, 64))]",[],[],"[(32768, 64), (32768, 64)]","(32768, 64)"
emb_t1_bw_1_input_grad,Linear,"[('Linear', (32768, 16, 32))]",[],[],"[(32768, 32)]","(32768, 16)"
emb_t1_bw_1_weight_grad,Linear,"[('Linear', (32768, 16, 32))]",[],[],"[(32768, 32)]","(32, 16)"
emb_t1_bw_1_bias_grad,MEM,"[('MEM', [(32768, 32)])]",[],[],"[(32768, 32)]","(32,)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (32768, 32))]",[],[],"[(32768, 32), (32768, 32)]","(32768, 32)"
emb_t1_bw_0_input_grad,Linear,"[('Linear', (32768, 1, 16))]",[],[],"[(32768, 16)]","(32768, 1)"
emb_t1_bw_0_weight_grad,Linear,"[('Linear', (32768, 1, 16))]",[],[],"[(32768, 16)]","(16, 1)"
emb_t1_bw_0_bias_grad,MEM,"[('MEM', [(32768, 16)])]",[],[],"[(32768, 16)]","(16,)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (32768, 16))]",[],[],"[(32768, 16), (32768, 16)]","(32768, 16)"
emb_t2_bw_matmul,BMM,"[('BMM', (64, 512, 4, 64))]",[],[],"[(64, 4, 64)]","(64, 512, 64)"
emb_t2_bw_2_input_grad,Linear,"[('Linear', (32768, 32, 64))]",[],[],"[(32768, 64)]","(32768, 32)"
emb_t2_bw_2_weight_grad,Linear,"[('Linear', (32768, 32, 64))]",[],[],"[(32768, 64)]","(64, 32)"
emb_t2_bw_2_bias_grad,MEM,"[('MEM', [(32768, 64)])]",[],[],"[(32768, 64)]","(64,)"
emb_t2_bw_act_2,VECmul,"[('VECmul', (32768, 64))]",[],[],"[(32768, 64), (32768, 64)]","(32768, 64)"
emb_t2_bw_1_input_grad,Linear,"[('Linear', (32768, 16, 32))]",[],[],"[(32768, 32)]","(32768, 16)"
emb_t2_bw_1_weight_grad,Linear,"[('Linear', (32768, 16, 32))]",[],[],"[(32768, 32)]","(32, 16)"
emb_t2_bw_1_bias_grad,MEM,"[('MEM', [(32768, 32)])]",[],[],"[(32768, 32)]","(32,)"
emb_t2_bw_act_1,VECmul,"[('VECmul', (32768, 32))]",[],[],"[(32768, 32), (32768, 32)]","(32768, 32)"
emb_t2_bw_0_input_grad,Linear,"[('Linear', (32768, 1, 16))]",[],[],"[(32768, 16)]","(32768, 1)"
emb_t2_bw_0_weight_grad,Linear,"[('Linear', (32768, 1, 16))]",[],[],"[(32768, 16)]","(16, 1)"
emb_t2_bw_0_bias_grad,MEM,"[('MEM', [(32768, 16)])]",[],[],"[(32768, 16)]","(16,)"
emb_t2_bw_act_0,VECmul,"[('VECmul', (32768, 16))]",[],[],"[(32768, 16), (32768, 16)]","(32768, 16)"
emb_t3_bw_matmul,BMM,"[('BMM', (64, 512, 4, 64))]",[],[],"[(64, 4, 64)]","(64, 512, 64)"
emb_t3_bw_2_input_grad,Linear,"[('Linear', (32768, 32, 64))]",[],[],"[(32768, 64)]","(32768, 32)"
emb_t3_bw_2_weight_grad,Linear,"[('Linear', (32768, 32, 64))]",[],[],"[(32768, 64)]","(64, 32)"
emb_t3_bw_2_bias_grad,MEM,"[('MEM', [(32768, 64)])]",[],[],"[(32768, 64)]","(64,)"
emb_t3_bw_act_2,VECmul,"[('VECmul', (32768, 64))]",[],[],"[(32768, 64), (32768, 64)]","(32768, 64)"
emb_t3_bw_1_input_grad,Linear,"[('Linear', (32768, 16, 32))]",[],[],"[(32768, 32)]","(32768, 16)"
emb_t3_bw_1_weight_grad,Linear,"[('Linear', (32768, 16, 32))]",[],[],"[(32768, 32)]","(32, 16)"
emb_t3_bw_1_bias_grad,MEM,"[('MEM', [(32768, 32)])]",[],[],"[(32768, 32)]","(32,)"
emb_t3_bw_act_1,VECmul,"[('VECmul', (32768, 32))]",[],[],"[(32768, 32), (32768, 32)]","(32768, 32)"
emb_t3_bw_0_input_grad,Linear,"[('Linear', (32768, 1, 16))]",[],[],"[(32768, 16)]","(32768, 1)"
emb_t3_bw_0_weight_grad,Linear,"[('Linear', (32768, 1, 16))]",[],[],"[(32768, 16)]","(16, 1)"
emb_t3_bw_0_bias_grad,MEM,"[('MEM', [(32768, 16)])]",[],[],"[(32768, 16)]","(16,)"
emb_t3_bw_act_0,VECmul,"[('VECmul', (32768, 16))]",[],[],"[(32768, 16), (32768, 16)]","(32768, 16)"
