Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
desc_final_matmul,BMM,"[('BMM', (512, 64, 4, 16))]",[],[],"[(512, 64, 4), (512, 4, 16)]","(512, 64, 16)"
desc_reshape,MEM,"[('MEM', [(512, 1024)])]",[],[],"[(512, 64, 16)]","(512, 1024)"
fit_linear_0,Linear,"[('Linear', (512, 1024, 240))]",[],[],"[(512, 1024)]","(512, 240)"
fit_act_0,VECrelu,"[('VECrelu', (512, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_linear_1,Linear,"[('Linear', (512, 240, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_act_1,VECrelu,"[('VECrelu', (512, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_res_1,VECadd,"[('VECadd', (512, 240))]",[],[],"[(512, 240), (512, 240)]","(512, 240)"
fit_linear_2,Linear,"[('Linear', (512, 240, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_act_2,VECrelu,"[('VECrelu', (512, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_res_2,VECadd,"[('VECadd', (512, 240))]",[],[],"[(512, 240), (512, 240)]","(512, 240)"
output_linear,Linear,"[('Linear', (512, 240, 1))]",[],[],"[(512, 240)]","(512, 1)"
energy_sum,VECadd,"[('VECadd', (512, 1))]",[],[],"[(512, 1)]","(1,)"
output_bw_input_grad,Linear,"[('Linear', (512, 240, 1))]",[],[],"[(512, 1)]","(512, 240)"
output_bw_weight_grad,Linear,"[('Linear', (512, 240, 1))]",[],[],"[(512, 1)]","(1, 240)"
output_bw_bias_grad,MEM,"[('MEM', [(512, 1)])]",[],[],"[(512, 1)]","(1,)"
fit_bw_input_2_input_grad,Linear,"[('Linear', (512, 240, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_bw_input_2_weight_grad,Linear,"[('Linear', (512, 240, 240))]",[],[],"[(512, 240)]","(240, 240)"
fit_bw_input_2_bias_grad,MEM,"[('MEM', [(512, 240)])]",[],[],"[(512, 240)]","(240,)"
fit_bw_act_2,VECmul,"[('VECmul', (512, 240))]",[],[],"[(512, 240), (512, 240)]","(512, 240)"
fit_bw_input_1_input_grad,Linear,"[('Linear', (512, 240, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_bw_input_1_weight_grad,Linear,"[('Linear', (512, 240, 240))]",[],[],"[(512, 240)]","(240, 240)"
fit_bw_input_1_bias_grad,MEM,"[('MEM', [(512, 240)])]",[],[],"[(512, 240)]","(240,)"
fit_bw_act_1,VECmul,"[('VECmul', (512, 240))]",[],[],"[(512, 240), (512, 240)]","(512, 240)"
fit_bw_input_0_input_grad,Linear,"[('Linear', (512, 1024, 240))]",[],[],"[(512, 240)]","(512, 1024)"
fit_bw_input_0_weight_grad,Linear,"[('Linear', (512, 1024, 240))]",[],[],"[(512, 240)]","(240, 1024)"
fit_bw_input_0_bias_grad,MEM,"[('MEM', [(512, 240)])]",[],[],"[(512, 240)]","(240,)"
fit_bw_act_0,VECmul,"[('VECmul', (512, 240))]",[],[],"[(512, 240), (512, 240)]","(512, 240)"
desc_bw_matmul,BMM,"[('BMM', (512, 64, 16, 4))]",[],[],"[(512, 64, 16)]","(512, 64, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (512, 512, 4, 64))]",[],[],"[(512, 4, 64)]","(512, 512, 64)"
emb_t0_bw_2_input_grad,Linear,"[('Linear', (262144, 32, 64))]",[],[],"[(262144, 64)]","(262144, 32)"
emb_t0_bw_2_weight_grad,Linear,"[('Linear', (262144, 32, 64))]",[],[],"[(262144, 64)]","(64, 32)"
emb_t0_bw_2_bias_grad,MEM,"[('MEM', [(262144, 64)])]",[],[],"[(262144, 64)]","(64,)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (262144, 64))]",[],[],"[(262144, 64), (262144, 64)]","(262144, 64)"
emb_t0_bw_1_input_grad,Linear,"[('Linear', (262144, 16, 32))]",[],[],"[(262144, 32)]","(262144, 16)"
emb_t0_bw_1_weight_grad,Linear,"[('Linear', (262144, 16, 32))]",[],[],"[(262144, 32)]","(32, 16)"
emb_t0_bw_1_bias_grad,MEM,"[('MEM', [(262144, 32)])]",[],[],"[(262144, 32)]","(32,)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (262144, 32))]",[],[],"[(262144, 32), (262144, 32)]","(262144, 32)"
emb_t0_bw_0_input_grad,Linear,"[('Linear', (262144, 1, 16))]",[],[],"[(262144, 16)]","(262144, 1)"
emb_t0_bw_0_weight_grad,Linear,"[('Linear', (262144, 1, 16))]",[],[],"[(262144, 16)]","(16, 1)"
emb_t0_bw_0_bias_grad,MEM,"[('MEM', [(262144, 16)])]",[],[],"[(262144, 16)]","(16,)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (262144, 16))]",[],[],"[(262144, 16), (262144, 16)]","(262144, 16)"
emb_t1_bw_matmul,BMM,"[('BMM', (512, 512, 4, 64))]",[],[],"[(512, 4, 64)]","(512, 512, 64)"
emb_t1_bw_2_input_grad,Linear,"[('Linear', (262144, 32, 64))]",[],[],"[(262144, 64)]","(262144, 32)"
emb_t1_bw_2_weight_grad,Linear,"[('Linear', (262144, 32, 64))]",[],[],"[(262144, 64)]","(64, 32)"
emb_t1_bw_2_bias_grad,MEM,"[('MEM', [(262144, 64)])]",[],[],"[(262144, 64)]","(64,)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (262144, 64))]",[],[],"[(262144, 64), (262144, 64)]","(262144, 64)"
emb_t1_bw_1_input_grad,Linear,"[('Linear', (262144, 16, 32))]",[],[],"[(262144, 32)]","(262144, 16)"
emb_t1_bw_1_weight_grad,Linear,"[('Linear', (262144, 16, 32))]",[],[],"[(262144, 32)]","(32, 16)"
emb_t1_bw_1_bias_grad,MEM,"[('MEM', [(262144, 32)])]",[],[],"[(262144, 32)]","(32,)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (262144, 32))]",[],[],"[(262144, 32), (262144, 32)]","(262144, 32)"
emb_t1_bw_0_input_grad,Linear,"[('Linear', (262144, 1, 16))]",[],[],"[(262144, 16)]","(262144, 1)"
emb_t1_bw_0_weight_grad,Linear,"[('Linear', (262144, 1, 16))]",[],[],"[(262144, 16)]","(16, 1)"
emb_t1_bw_0_bias_grad,MEM,"[('MEM', [(262144, 16)])]",[],[],"[(262144, 16)]","(16,)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (262144, 16))]",[],[],"[(262144, 16), (262144, 16)]","(262144, 16)"
emb_t2_bw_matmul,BMM,"[('BMM', (512, 512, 4, 64))]",[],[],"[(512, 4, 64)]","(512, 512, 64)"
emb_t2_bw_2_input_grad,Linear,"[('Linear', (262144, 32, 64))]",[],[],"[(262144, 64)]","(262144, 32)"
emb_t2_bw_2_weight_grad,Linear,"[('Linear', (262144, 32, 64))]",[],[],"[(262144, 64)]","(64, 32)"
emb_t2_bw_2_bias_grad,MEM,"[('MEM', [(262144, 64)])]",[],[],"[(262144, 64)]","(64,)"
emb_t2_bw_act_2,VECmul,"[('VECmul', (262144, 64))]",[],[],"[(262144, 64), (262144, 64)]","(262144, 64)"
emb_t2_bw_1_input_grad,Linear,"[('Linear', (262144, 16, 32))]",[],[],"[(262144, 32)]","(262144, 16)"
emb_t2_bw_1_weight_grad,Linear,"[('Linear', (262144, 16, 32))]",[],[],"[(262144, 32)]","(32, 16)"
emb_t2_bw_1_bias_grad,MEM,"[('MEM', [(262144, 32)])]",[],[],"[(262144, 32)]","(32,)"
emb_t2_bw_act_1,VECmul,"[('VECmul', (262144, 32))]",[],[],"[(262144, 32), (262144, 32)]","(262144, 32)"
emb_t2_bw_0_input_grad,Linear,"[('Linear', (262144, 1, 16))]",[],[],"[(262144, 16)]","(262144, 1)"
emb_t2_bw_0_weight_grad,Linear,"[('Linear', (262144, 1, 16))]",[],[],"[(262144, 16)]","(16, 1)"
emb_t2_bw_0_bias_grad,MEM,"[('MEM', [(262144, 16)])]",[],[],"[(262144, 16)]","(16,)"
emb_t2_bw_act_0,VECmul,"[('VECmul', (262144, 16))]",[],[],"[(262144, 16), (262144, 16)]","(262144, 16)"
emb_t3_bw_matmul,BMM,"[('BMM', (512, 512, 4, 64))]",[],[],"[(512, 4, 64)]","(512, 512, 64)"
emb_t3_bw_2_input_grad,Linear,"[('Linear', (262144, 32, 64))]",[],[],"[(262144, 64)]","(262144, 32)"
emb_t3_bw_2_weight_grad,Linear,"[('Linear', (262144, 32, 64))]",[],[],"[(262144, 64)]","(64, 32)"
emb_t3_bw_2_bias_grad,MEM,"[('MEM', [(262144, 64)])]",[],[],"[(262144, 64)]","(64,)"
emb_t3_bw_act_2,VECmul,"[('VECmul', (262144, 64))]",[],[],"[(262144, 64), (262144, 64)]","(262144, 64)"
emb_t3_bw_1_input_grad,Linear,"[('Linear', (262144, 16, 32))]",[],[],"[(262144, 32)]","(262144, 16)"
emb_t3_bw_1_weight_grad,Linear,"[('Linear', (262144, 16, 32))]",[],[],"[(262144, 32)]","(32, 16)"
emb_t3_bw_1_bias_grad,MEM,"[('MEM', [(262144, 32)])]",[],[],"[(262144, 32)]","(32,)"
emb_t3_bw_act_1,VECmul,"[('VECmul', (262144, 32))]",[],[],"[(262144, 32), (262144, 32)]","(262144, 32)"
emb_t3_bw_0_input_grad,Linear,"[('Linear', (262144, 1, 16))]",[],[],"[(262144, 16)]","(262144, 1)"
emb_t3_bw_0_weight_grad,Linear,"[('Linear', (262144, 1, 16))]",[],[],"[(262144, 16)]","(16, 1)"
emb_t3_bw_0_bias_grad,MEM,"[('MEM', [(262144, 16)])]",[],[],"[(262144, 16)]","(16,)"
emb_t3_bw_act_0,VECmul,"[('VECmul', (262144, 16))]",[],[],"[(262144, 16), (262144, 16)]","(262144, 16)"
