Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
emb_t2_act_1,VECtanh,"[('VECtanh', (16384, 32))]",[],[],"[(16384, 32)]","(16384, 32)"
emb_t2_concat_1,MEM,"[('MEM', [(16384, 32)])]",[],[],"[(16384, 16)]","(16384, 32)"
emb_t2_res_1,VECadd,"[('VECadd', (16384, 32))]",[],[],"[(16384, 32), (16384, 32)]","(16384, 32)"
emb_t2_linear_2,Linear,"[('Linear', (16384, 32, 64))]",[],[],"[(16384, 32)]","(16384, 64)"
emb_t2_act_2,VECtanh,"[('VECtanh', (16384, 64))]",[],[],"[(16384, 64)]","(16384, 64)"
emb_t2_concat_2,MEM,"[('MEM', [(16384, 64)])]",[],[],"[(16384, 32)]","(16384, 64)"
emb_t2_res_2,VECadd,"[('VECadd', (16384, 64))]",[],[],"[(16384, 64), (16384, 64)]","(16384, 64)"
emb_t2_matmul,BMM,"[('BMM', (32, 4, 512, 64))]",[],[],"[(32, 512, 4), (32, 512, 64)]","(32, 4, 64)"
emb_t2_accum,VECadd,"[('VECadd', (32, 256))]",[],[],"[(32, 256), (32, 256)]","(32, 256)"
emb_t3_linear_0,Linear,"[('Linear', (16384, 1, 16))]",[],[],"[(16384, 1)]","(16384, 16)"
emb_t3_act_0,VECtanh,"[('VECtanh', (16384, 16))]",[],[],"[(16384, 16)]","(16384, 16)"
emb_t3_linear_1,Linear,"[('Linear', (16384, 16, 32))]",[],[],"[(16384, 16)]","(16384, 32)"
emb_t3_act_1,VECtanh,"[('VECtanh', (16384, 32))]",[],[],"[(16384, 32)]","(16384, 32)"
emb_t3_concat_1,MEM,"[('MEM', [(16384, 32)])]",[],[],"[(16384, 16)]","(16384, 32)"
emb_t3_res_1,VECadd,"[('VECadd', (16384, 32))]",[],[],"[(16384, 32), (16384, 32)]","(16384, 32)"
emb_t3_linear_2,Linear,"[('Linear', (16384, 32, 64))]",[],[],"[(16384, 32)]","(16384, 64)"
emb_t3_act_2,VECtanh,"[('VECtanh', (16384, 64))]",[],[],"[(16384, 64)]","(16384, 64)"
emb_t3_concat_2,MEM,"[('MEM', [(16384, 64)])]",[],[],"[(16384, 32)]","(16384, 64)"
emb_t3_res_2,VECadd,"[('VECadd', (16384, 64))]",[],[],"[(16384, 64), (16384, 64)]","(16384, 64)"
emb_t3_matmul,BMM,"[('BMM', (32, 4, 512, 64))]",[],[],"[(32, 512, 4), (32, 512, 64)]","(32, 4, 64)"
emb_t3_accum,VECadd,"[('VECadd', (32, 256))]",[],[],"[(32, 256), (32, 256)]","(32, 256)"
desc_normalize,VECmul,"[('VECmul', (32, 256))]",[],[],"[(32, 256)]","(32, 256)"
desc_final_matmul,BMM,"[('BMM', (32, 64, 4, 16))]",[],[],"[(32, 64, 4), (32, 4, 16)]","(32, 64, 16)"
desc_reshape,MEM,"[('MEM', [(32, 1024)])]",[],[],"[(32, 64, 16)]","(32, 1024)"
fit_linear_0,Linear,"[('Linear', (32, 1024, 240))]",[],[],"[(32, 1024)]","(32, 240)"
fit_act_0,VECrelu,"[('VECrelu', (32, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_linear_1,Linear,"[('Linear', (32, 240, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_act_1,VECrelu,"[('VECrelu', (32, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_res_1,VECadd,"[('VECadd', (32, 240))]",[],[],"[(32, 240), (32, 240)]","(32, 240)"
fit_linear_2,Linear,"[('Linear', (32, 240, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_act_2,VECrelu,"[('VECrelu', (32, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_res_2,VECadd,"[('VECadd', (32, 240))]",[],[],"[(32, 240), (32, 240)]","(32, 240)"
output_linear,Linear,"[('Linear', (32, 240, 1))]",[],[],"[(32, 240)]","(32, 1)"
energy_sum,VECadd,"[('VECadd', (32, 1))]",[],[],"[(32, 1)]","(1,)"
