Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
emb_t1_res_2,VECadd,"[('VECadd', (5120, 64))]",[],[],"[(5120, 64), (5120, 64)]","(5120, 64)"
emb_t1_matmul,BMM,"[('BMM', (64, 4, 80, 64))]",[],[],"[(64, 80, 4), (64, 80, 64)]","(64, 4, 64)"
emb_t1_accum,VECadd,"[('VECadd', (64, 256))]",[],[],"[(64, 256), (64, 256)]","(64, 256)"
emb_t2_linear_0,Linear,"[('Linear', (5120, 1, 16))]",[],[],"[(5120, 1)]","(5120, 16)"
emb_t2_act_0,VECtanh,"[('VECtanh', (5120, 16))]",[],[],"[(5120, 16)]","(5120, 16)"
emb_t2_linear_1,Linear,"[('Linear', (5120, 16, 32))]",[],[],"[(5120, 16)]","(5120, 32)"
emb_t2_act_1,VECtanh,"[('VECtanh', (5120, 32))]",[],[],"[(5120, 32)]","(5120, 32)"
emb_t2_concat_1,MEM,"[('MEM', [(5120, 32)])]",[],[],"[(5120, 16)]","(5120, 32)"
emb_t2_res_1,VECadd,"[('VECadd', (5120, 32))]",[],[],"[(5120, 32), (5120, 32)]","(5120, 32)"
emb_t2_linear_2,Linear,"[('Linear', (5120, 32, 64))]",[],[],"[(5120, 32)]","(5120, 64)"
emb_t2_act_2,VECtanh,"[('VECtanh', (5120, 64))]",[],[],"[(5120, 64)]","(5120, 64)"
emb_t2_concat_2,MEM,"[('MEM', [(5120, 64)])]",[],[],"[(5120, 32)]","(5120, 64)"
emb_t2_res_2,VECadd,"[('VECadd', (5120, 64))]",[],[],"[(5120, 64), (5120, 64)]","(5120, 64)"
emb_t2_matmul,BMM,"[('BMM', (64, 4, 80, 64))]",[],[],"[(64, 80, 4), (64, 80, 64)]","(64, 4, 64)"
emb_t2_accum,VECadd,"[('VECadd', (64, 256))]",[],[],"[(64, 256), (64, 256)]","(64, 256)"
emb_t3_linear_0,Linear,"[('Linear', (5120, 1, 16))]",[],[],"[(5120, 1)]","(5120, 16)"
emb_t3_act_0,VECtanh,"[('VECtanh', (5120, 16))]",[],[],"[(5120, 16)]","(5120, 16)"
emb_t3_linear_1,Linear,"[('Linear', (5120, 16, 32))]",[],[],"[(5120, 16)]","(5120, 32)"
emb_t3_act_1,VECtanh,"[('VECtanh', (5120, 32))]",[],[],"[(5120, 32)]","(5120, 32)"
emb_t3_concat_1,MEM,"[('MEM', [(5120, 32)])]",[],[],"[(5120, 16)]","(5120, 32)"
emb_t3_res_1,VECadd,"[('VECadd', (5120, 32))]",[],[],"[(5120, 32), (5120, 32)]","(5120, 32)"
emb_t3_linear_2,Linear,"[('Linear', (5120, 32, 64))]",[],[],"[(5120, 32)]","(5120, 64)"
emb_t3_act_2,VECtanh,"[('VECtanh', (5120, 64))]",[],[],"[(5120, 64)]","(5120, 64)"
emb_t3_concat_2,MEM,"[('MEM', [(5120, 64)])]",[],[],"[(5120, 32)]","(5120, 64)"
emb_t3_res_2,VECadd,"[('VECadd', (5120, 64))]",[],[],"[(5120, 64), (5120, 64)]","(5120, 64)"
emb_t3_matmul,BMM,"[('BMM', (64, 4, 80, 64))]",[],[],"[(64, 80, 4), (64, 80, 64)]","(64, 4, 64)"
emb_t3_accum,VECadd,"[('VECadd', (64, 256))]",[],[],"[(64, 256), (64, 256)]","(64, 256)"
emb_t4_linear_0,Linear,"[('Linear', (5120, 1, 16))]",[],[],"[(5120, 1)]","(5120, 16)"
emb_t4_act_0,VECtanh,"[('VECtanh', (5120, 16))]",[],[],"[(5120, 16)]","(5120, 16)"
emb_t4_linear_1,Linear,"[('Linear', (5120, 16, 32))]",[],[],"[(5120, 16)]","(5120, 32)"
emb_t4_act_1,VECtanh,"[('VECtanh', (5120, 32))]",[],[],"[(5120, 32)]","(5120, 32)"
emb_t4_concat_1,MEM,"[('MEM', [(5120, 32)])]",[],[],"[(5120, 16)]","(5120, 32)"
emb_t4_res_1,VECadd,"[('VECadd', (5120, 32))]",[],[],"[(5120, 32), (5120, 32)]","(5120, 32)"
emb_t4_linear_2,Linear,"[('Linear', (5120, 32, 64))]",[],[],"[(5120, 32)]","(5120, 64)"
emb_t4_act_2,VECtanh,"[('VECtanh', (5120, 64))]",[],[],"[(5120, 64)]","(5120, 64)"
emb_t4_concat_2,MEM,"[('MEM', [(5120, 64)])]",[],[],"[(5120, 32)]","(5120, 64)"
emb_t4_res_2,VECadd,"[('VECadd', (5120, 64))]",[],[],"[(5120, 64), (5120, 64)]","(5120, 64)"
emb_t4_matmul,BMM,"[('BMM', (64, 4, 80, 64))]",[],[],"[(64, 80, 4), (64, 80, 64)]","(64, 4, 64)"
emb_t4_accum,VECadd,"[('VECadd', (64, 256))]",[],[],"[(64, 256), (64, 256)]","(64, 256)"
emb_t5_linear_0,Linear,"[('Linear', (5120, 1, 16))]",[],[],"[(5120, 1)]","(5120, 16)"
emb_t5_act_0,VECtanh,"[('VECtanh', (5120, 16))]",[],[],"[(5120, 16)]","(5120, 16)"
emb_t5_linear_1,Linear,"[('Linear', (5120, 16, 32))]",[],[],"[(5120, 16)]","(5120, 32)"
emb_t5_act_1,VECtanh,"[('VECtanh', (5120, 32))]",[],[],"[(5120, 32)]","(5120, 32)"
emb_t5_concat_1,MEM,"[('MEM', [(5120, 32)])]",[],[],"[(5120, 16)]","(5120, 32)"
emb_t5_res_1,VECadd,"[('VECadd', (5120, 32))]",[],[],"[(5120, 32), (5120, 32)]","(5120, 32)"
emb_t5_linear_2,Linear,"[('Linear', (5120, 32, 64))]",[],[],"[(5120, 32)]","(5120, 64)"
emb_t5_act_2,VECtanh,"[('VECtanh', (5120, 64))]",[],[],"[(5120, 64)]","(5120, 64)"
emb_t5_concat_2,MEM,"[('MEM', [(5120, 64)])]",[],[],"[(5120, 32)]","(5120, 64)"
emb_t5_res_2,VECadd,"[('VECadd', (5120, 64))]",[],[],"[(5120, 64), (5120, 64)]","(5120, 64)"
emb_t5_matmul,BMM,"[('BMM', (64, 4, 80, 64))]",[],[],"[(64, 80, 4), (64, 80, 64)]","(64, 4, 64)"
emb_t5_accum,VECadd,"[('VECadd', (64, 256))]",[],[],"[(64, 256), (64, 256)]","(64, 256)"
desc_normalize,VECmul,"[('VECmul', (64, 256))]",[],[],"[(64, 256)]","(64, 256)"
desc_final_matmul,BMM,"[('BMM', (64, 64, 4, 16))]",[],[],"[(64, 64, 4), (64, 4, 16)]","(64, 64, 16)"
desc_reshape,MEM,"[('MEM', [(64, 1024)])]",[],[],"[(64, 64, 16)]","(64, 1024)"
fit_linear_0,Linear,"[('Linear', (64, 1024, 240))]",[],[],"[(64, 1024)]","(64, 240)"
fit_act_0,VECrelu,"[('VECrelu', (64, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_linear_1,Linear,"[('Linear', (64, 240, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_act_1,VECrelu,"[('VECrelu', (64, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_res_1,VECadd,"[('VECadd', (64, 240))]",[],[],"[(64, 240), (64, 240)]","(64, 240)"
fit_linear_2,Linear,"[('Linear', (64, 240, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_act_2,VECrelu,"[('VECrelu', (64, 240))]",[],[],"[(64, 240)]","(64, 240)"
fit_res_2,VECadd,"[('VECadd', (64, 240))]",[],[],"[(64, 240), (64, 240)]","(64, 240)"
output_linear,Linear,"[('Linear', (64, 240, 1))]",[],[],"[(64, 240)]","(64, 1)"
energy_sum,VECadd,"[('VECadd', (64, 1))]",[],[],"[(64, 1)]","(1,)"
