Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
emb_t2_res_2,VECadd,"[('VECadd', (2560, 64))]",[],[],"[(2560, 64), (2560, 64)]","(2560, 64)"
emb_t2_matmul,BMM,"[('BMM', (32, 4, 80, 64))]",[],[],"[(32, 80, 4), (32, 80, 64)]","(32, 4, 64)"
emb_t2_accum,VECadd,"[('VECadd', (32, 256))]",[],[],"[(32, 256), (32, 256)]","(32, 256)"
emb_t3_linear_0,Linear,"[('Linear', (2560, 1, 16))]",[],[],"[(2560, 1)]","(2560, 16)"
emb_t3_act_0,VECtanh,"[('VECtanh', (2560, 16))]",[],[],"[(2560, 16)]","(2560, 16)"
emb_t3_linear_1,Linear,"[('Linear', (2560, 16, 32))]",[],[],"[(2560, 16)]","(2560, 32)"
emb_t3_act_1,VECtanh,"[('VECtanh', (2560, 32))]",[],[],"[(2560, 32)]","(2560, 32)"
emb_t3_concat_1,MEM,"[('MEM', [(2560, 32)])]",[],[],"[(2560, 16)]","(2560, 32)"
emb_t3_res_1,VECadd,"[('VECadd', (2560, 32))]",[],[],"[(2560, 32), (2560, 32)]","(2560, 32)"
emb_t3_linear_2,Linear,"[('Linear', (2560, 32, 64))]",[],[],"[(2560, 32)]","(2560, 64)"
emb_t3_act_2,VECtanh,"[('VECtanh', (2560, 64))]",[],[],"[(2560, 64)]","(2560, 64)"
emb_t3_concat_2,MEM,"[('MEM', [(2560, 64)])]",[],[],"[(2560, 32)]","(2560, 64)"
emb_t3_res_2,VECadd,"[('VECadd', (2560, 64))]",[],[],"[(2560, 64), (2560, 64)]","(2560, 64)"
emb_t3_matmul,BMM,"[('BMM', (32, 4, 80, 64))]",[],[],"[(32, 80, 4), (32, 80, 64)]","(32, 4, 64)"
emb_t3_accum,VECadd,"[('VECadd', (32, 256))]",[],[],"[(32, 256), (32, 256)]","(32, 256)"
emb_t4_linear_0,Linear,"[('Linear', (2560, 1, 16))]",[],[],"[(2560, 1)]","(2560, 16)"
emb_t4_act_0,VECtanh,"[('VECtanh', (2560, 16))]",[],[],"[(2560, 16)]","(2560, 16)"
emb_t4_linear_1,Linear,"[('Linear', (2560, 16, 32))]",[],[],"[(2560, 16)]","(2560, 32)"
emb_t4_act_1,VECtanh,"[('VECtanh', (2560, 32))]",[],[],"[(2560, 32)]","(2560, 32)"
emb_t4_concat_1,MEM,"[('MEM', [(2560, 32)])]",[],[],"[(2560, 16)]","(2560, 32)"
emb_t4_res_1,VECadd,"[('VECadd', (2560, 32))]",[],[],"[(2560, 32), (2560, 32)]","(2560, 32)"
emb_t4_linear_2,Linear,"[('Linear', (2560, 32, 64))]",[],[],"[(2560, 32)]","(2560, 64)"
emb_t4_act_2,VECtanh,"[('VECtanh', (2560, 64))]",[],[],"[(2560, 64)]","(2560, 64)"
emb_t4_concat_2,MEM,"[('MEM', [(2560, 64)])]",[],[],"[(2560, 32)]","(2560, 64)"
emb_t4_res_2,VECadd,"[('VECadd', (2560, 64))]",[],[],"[(2560, 64), (2560, 64)]","(2560, 64)"
emb_t4_matmul,BMM,"[('BMM', (32, 4, 80, 64))]",[],[],"[(32, 80, 4), (32, 80, 64)]","(32, 4, 64)"
emb_t4_accum,VECadd,"[('VECadd', (32, 256))]",[],[],"[(32, 256), (32, 256)]","(32, 256)"
emb_t5_linear_0,Linear,"[('Linear', (2560, 1, 16))]",[],[],"[(2560, 1)]","(2560, 16)"
emb_t5_act_0,VECtanh,"[('VECtanh', (2560, 16))]",[],[],"[(2560, 16)]","(2560, 16)"
emb_t5_linear_1,Linear,"[('Linear', (2560, 16, 32))]",[],[],"[(2560, 16)]","(2560, 32)"
emb_t5_act_1,VECtanh,"[('VECtanh', (2560, 32))]",[],[],"[(2560, 32)]","(2560, 32)"
emb_t5_concat_1,MEM,"[('MEM', [(2560, 32)])]",[],[],"[(2560, 16)]","(2560, 32)"
emb_t5_res_1,VECadd,"[('VECadd', (2560, 32))]",[],[],"[(2560, 32), (2560, 32)]","(2560, 32)"
emb_t5_linear_2,Linear,"[('Linear', (2560, 32, 64))]",[],[],"[(2560, 32)]","(2560, 64)"
emb_t5_act_2,VECtanh,"[('VECtanh', (2560, 64))]",[],[],"[(2560, 64)]","(2560, 64)"
emb_t5_concat_2,MEM,"[('MEM', [(2560, 64)])]",[],[],"[(2560, 32)]","(2560, 64)"
emb_t5_res_2,VECadd,"[('VECadd', (2560, 64))]",[],[],"[(2560, 64), (2560, 64)]","(2560, 64)"
emb_t5_matmul,BMM,"[('BMM', (32, 4, 80, 64))]",[],[],"[(32, 80, 4), (32, 80, 64)]","(32, 4, 64)"
emb_t5_accum,VECadd,"[('VECadd', (32, 256))]",[],[],"[(32, 256), (32, 256)]","(32, 256)"
desc_normalize,VECmul,"[('VECmul', (32, 256))]",[],[],"[(32, 256)]","(32, 256)"
desc_final_matmul,BMM,"[('BMM', (32, 64, 4, 16))]",[],[],"[(32, 64, 4), (32, 4, 16)]","(32, 64, 16)"
desc_reshape,MEM,"[('MEM', [(32, 1024)])]",[],[],"[(32, 64, 16)]","(32, 1024)"
fit_linear_0,Linear,"[('Linear', (32, 1024, 240))]",[],[],"[(32, 1024)]","(32, 240)"
fit_act_0,VECrelu,"[('VECrelu', (32, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_linear_1,Linear,"[('Linear', (32, 240, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_act_1,VECrelu,"[('VECrelu', (32, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_res_1,VECadd,"[('VECadd', (32, 240))]",[],[],"[(32, 240), (32, 240)]","(32, 240)"
fit_linear_2,Linear,"[('Linear', (32, 240, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_act_2,VECrelu,"[('VECrelu', (32, 240))]",[],[],"[(32, 240)]","(32, 240)"
fit_res_2,VECadd,"[('VECadd', (32, 240))]",[],[],"[(32, 240), (32, 240)]","(32, 240)"
output_linear,Linear,"[('Linear', (32, 240, 1))]",[],[],"[(32, 240)]","(32, 1)"
energy_sum,VECadd,"[('VECadd', (32, 1))]",[],[],"[(32, 1)]","(1,)"
