Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
attn_L1_softmax,VECsoftmax,"[('VECsoftmax', (7680, 60))]",[],[],"[(128, 60, 60)]","(128, 60, 60)"
attn_L1_output,BMM,"[('BMM', (128, 60, 100, 60))]",[],[],"[(128, 60, 60)]","(128, 60, 100)"
attn_L1_out_proj,Linear,"[('Linear', (7680, 100, 100))]",[],[],"[(7680, 100)]","(7680, 100)"
attn_L1_residual,VECadd,"[('VECadd', (7680, 100))]",[],[],"[(7680, 100), (7680, 100)]","(7680, 100)"
desc_normalize,VECmul,"[('VECmul', (128, 400))]",[],[],"[(128, 400)]","(128, 400)"
desc_final_matmul,BMM,"[('BMM', (128, 100, 4, 16))]",[],[],"[(128, 100, 4), (128, 4, 16)]","(128, 100, 16)"
desc_reshape,MEM,"[('MEM', [(128, 1600)])]",[],[],"[(128, 100, 16)]","(128, 1600)"
fit_linear_0,Linear,"[('Linear', (128, 1600, 240))]",[],[],"[(128, 1600)]","(128, 240)"
fit_act_0,VECtanh,"[('VECtanh', (128, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_linear_1,Linear,"[('Linear', (128, 240, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_act_1,VECtanh,"[('VECtanh', (128, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_res_1,VECadd,"[('VECadd', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
fit_linear_2,Linear,"[('Linear', (128, 240, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_act_2,VECtanh,"[('VECtanh', (128, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_res_2,VECadd,"[('VECadd', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
output_linear,Linear,"[('Linear', (128, 240, 1))]",[],[],"[(128, 240)]","(128, 1)"
energy_sum,VECadd,"[('VECadd', (128, 1))]",[],[],"[(128, 1)]","(1,)"
output_bw,Linear,"[('Linear', (128, 1, 240))]",[],[],"[(128, 1)]","(128, 240)"
fit_bw_input_2,Linear,"[('Linear', (128, 240, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_bw_act_2,VECmul,"[('VECmul', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
fit_bw_input_1,Linear,"[('Linear', (128, 240, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_bw_act_1,VECmul,"[('VECmul', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
fit_bw_input_0,Linear,"[('Linear', (128, 240, 1600))]",[],[],"[(128, 240)]","(128, 1600)"
fit_bw_act_0,VECmul,"[('VECmul', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
desc_bw_matmul,BMM,"[('BMM', (128, 100, 16, 4))]",[],[],"[(128, 100, 16)]","(128, 100, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (128, 60, 4, 100))]",[],[],"[(128, 4, 100)]","(128, 60, 100)"
emb_t0_bw_input_2,Linear,"[('Linear', (7680, 100, 50))]",[],[],"[(7680, 100)]","(7680, 50)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (7680, 100))]",[],[],"[(7680, 100), (7680, 100)]","(7680, 100)"
emb_t0_bw_input_1,Linear,"[('Linear', (7680, 50, 25))]",[],[],"[(7680, 50)]","(7680, 25)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (7680, 50))]",[],[],"[(7680, 50), (7680, 50)]","(7680, 50)"
emb_t0_bw_input_0,Linear,"[('Linear', (7680, 25, 1))]",[],[],"[(7680, 25)]","(7680, 1)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (7680, 25))]",[],[],"[(7680, 25), (7680, 25)]","(7680, 25)"
