Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
emb_t0_matmul,BMM,"[('BMM', (1024, 4, 120, 100))]",[],[],"[(1024, 120, 4), (1024, 120, 100)]","(1024, 4, 100)"
desc_normalize,VECmul,"[('VECmul', (1024, 400))]",[],[],"[(1024, 400)]","(1024, 400)"
desc_final_matmul,BMM,"[('BMM', (1024, 100, 4, 16))]",[],[],"[(1024, 100, 4), (1024, 4, 16)]","(1024, 100, 16)"
desc_reshape,MEM,"[('MEM', [(1024, 1600)])]",[],[],"[(1024, 100, 16)]","(1024, 1600)"
fit_linear_0,Linear,"[('Linear', (1024, 1600, 240))]",[],[],"[(1024, 1600)]","(1024, 240)"
fit_act_0,VECtanh,"[('VECtanh', (1024, 240))]",[],[],"[(1024, 240)]","(1024, 240)"
fit_linear_1,Linear,"[('Linear', (1024, 240, 240))]",[],[],"[(1024, 240)]","(1024, 240)"
fit_act_1,VECtanh,"[('VECtanh', (1024, 240))]",[],[],"[(1024, 240)]","(1024, 240)"
fit_res_1,VECadd,"[('VECadd', (1024, 240))]",[],[],"[(1024, 240), (1024, 240)]","(1024, 240)"
fit_linear_2,Linear,"[('Linear', (1024, 240, 240))]",[],[],"[(1024, 240)]","(1024, 240)"
fit_act_2,VECtanh,"[('VECtanh', (1024, 240))]",[],[],"[(1024, 240)]","(1024, 240)"
fit_res_2,VECadd,"[('VECadd', (1024, 240))]",[],[],"[(1024, 240), (1024, 240)]","(1024, 240)"
output_linear,Linear,"[('Linear', (1024, 240, 1))]",[],[],"[(1024, 240)]","(1024, 1)"
energy_sum,VECadd,"[('VECadd', (1024, 1))]",[],[],"[(1024, 1)]","(1,)"
output_bw_input_grad,Linear,"[('Linear', (1024, 240, 1))]",[],[],"[(1024, 1)]","(1024, 240)"
output_bw_weight_grad,Linear,"[('Linear', (1024, 240, 1))]",[],[],"[(1024, 1)]","(1, 240)"
output_bw_bias_grad,MEM,"[('MEM', [(1024, 1)])]",[],[],"[(1024, 1)]","(1,)"
fit_bw_input_2_input_grad,Linear,"[('Linear', (1024, 240, 240))]",[],[],"[(1024, 240)]","(1024, 240)"
fit_bw_input_2_weight_grad,Linear,"[('Linear', (1024, 240, 240))]",[],[],"[(1024, 240)]","(240, 240)"
fit_bw_input_2_bias_grad,MEM,"[('MEM', [(1024, 240)])]",[],[],"[(1024, 240)]","(240,)"
fit_bw_act_2,VECmul,"[('VECmul', (1024, 240))]",[],[],"[(1024, 240), (1024, 240)]","(1024, 240)"
fit_bw_input_1_input_grad,Linear,"[('Linear', (1024, 240, 240))]",[],[],"[(1024, 240)]","(1024, 240)"
fit_bw_input_1_weight_grad,Linear,"[('Linear', (1024, 240, 240))]",[],[],"[(1024, 240)]","(240, 240)"
fit_bw_input_1_bias_grad,MEM,"[('MEM', [(1024, 240)])]",[],[],"[(1024, 240)]","(240,)"
fit_bw_act_1,VECmul,"[('VECmul', (1024, 240))]",[],[],"[(1024, 240), (1024, 240)]","(1024, 240)"
fit_bw_input_0_input_grad,Linear,"[('Linear', (1024, 1600, 240))]",[],[],"[(1024, 240)]","(1024, 1600)"
fit_bw_input_0_weight_grad,Linear,"[('Linear', (1024, 1600, 240))]",[],[],"[(1024, 240)]","(240, 1600)"
fit_bw_input_0_bias_grad,MEM,"[('MEM', [(1024, 240)])]",[],[],"[(1024, 240)]","(240,)"
fit_bw_act_0,VECmul,"[('VECmul', (1024, 240))]",[],[],"[(1024, 240), (1024, 240)]","(1024, 240)"
desc_bw_matmul,BMM,"[('BMM', (1024, 100, 16, 4))]",[],[],"[(1024, 100, 16)]","(1024, 100, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (1024, 120, 4, 100))]",[],[],"[(1024, 4, 100)]","(1024, 120, 100)"
emb_t0_bw_2_input_grad,Linear,"[('Linear', (122880, 50, 100))]",[],[],"[(122880, 100)]","(122880, 50)"
emb_t0_bw_2_weight_grad,Linear,"[('Linear', (122880, 50, 100))]",[],[],"[(122880, 100)]","(100, 50)"
emb_t0_bw_2_bias_grad,MEM,"[('MEM', [(122880, 100)])]",[],[],"[(122880, 100)]","(100,)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (122880, 100))]",[],[],"[(122880, 100), (122880, 100)]","(122880, 100)"
emb_t0_bw_1_input_grad,Linear,"[('Linear', (122880, 25, 50))]",[],[],"[(122880, 50)]","(122880, 25)"
emb_t0_bw_1_weight_grad,Linear,"[('Linear', (122880, 25, 50))]",[],[],"[(122880, 50)]","(50, 25)"
emb_t0_bw_1_bias_grad,MEM,"[('MEM', [(122880, 50)])]",[],[],"[(122880, 50)]","(50,)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (122880, 50))]",[],[],"[(122880, 50), (122880, 50)]","(122880, 50)"
emb_t0_bw_0_input_grad,Linear,"[('Linear', (122880, 1, 25))]",[],[],"[(122880, 25)]","(122880, 1)"
emb_t0_bw_0_weight_grad,Linear,"[('Linear', (122880, 1, 25))]",[],[],"[(122880, 25)]","(25, 1)"
emb_t0_bw_0_bias_grad,MEM,"[('MEM', [(122880, 25)])]",[],[],"[(122880, 25)]","(25,)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (122880, 25))]",[],[],"[(122880, 25), (122880, 25)]","(122880, 25)"
