Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
fit_bw_act_2,VECmul,"[('VECmul', (4096, 240))]",[],[],"[(4096, 240), (4096, 240)]","(4096, 240)"
fit_bw_input_1,Linear,"[('Linear', (4096, 240, 240))]",[],[],"[(4096, 240)]","(4096, 240)"
fit_bw_act_1,VECmul,"[('VECmul', (4096, 240))]",[],[],"[(4096, 240), (4096, 240)]","(4096, 240)"
fit_bw_input_0,Linear,"[('Linear', (4096, 240, 1600))]",[],[],"[(4096, 240)]","(4096, 1600)"
fit_bw_act_0,VECmul,"[('VECmul', (4096, 240))]",[],[],"[(4096, 240), (4096, 240)]","(4096, 240)"
desc_bw_matmul,BMM,"[('BMM', (4096, 100, 16, 4))]",[],[],"[(4096, 100, 16)]","(4096, 100, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (4096, 46, 4, 100))]",[],[],"[(4096, 4, 100)]","(4096, 46, 100)"
emb_t0_bw_input_2,Linear,"[('Linear', (188416, 100, 50))]",[],[],"[(188416, 100)]","(188416, 50)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (188416, 100))]",[],[],"[(188416, 100), (188416, 100)]","(188416, 100)"
emb_t0_bw_input_1,Linear,"[('Linear', (188416, 50, 25))]",[],[],"[(188416, 50)]","(188416, 25)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (188416, 50))]",[],[],"[(188416, 50), (188416, 50)]","(188416, 50)"
emb_t0_bw_input_0,Linear,"[('Linear', (188416, 25, 1))]",[],[],"[(188416, 25)]","(188416, 1)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (188416, 25))]",[],[],"[(188416, 25), (188416, 25)]","(188416, 25)"
emb_t1_bw_matmul,BMM,"[('BMM', (4096, 92, 4, 100))]",[],[],"[(4096, 4, 100)]","(4096, 92, 100)"
emb_t1_bw_input_2,Linear,"[('Linear', (376832, 100, 50))]",[],[],"[(376832, 100)]","(376832, 50)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (376832, 100))]",[],[],"[(376832, 100), (376832, 100)]","(376832, 100)"
emb_t1_bw_input_1,Linear,"[('Linear', (376832, 50, 25))]",[],[],"[(376832, 50)]","(376832, 25)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (376832, 50))]",[],[],"[(376832, 50), (376832, 50)]","(376832, 50)"
emb_t1_bw_input_0,Linear,"[('Linear', (376832, 25, 1))]",[],[],"[(376832, 25)]","(376832, 1)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (376832, 25))]",[],[],"[(376832, 25), (376832, 25)]","(376832, 25)"
