Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
fit_bw_act_1,VECmul,"[('VECmul', (8192, 240))]",[],[],"[(8192, 240), (8192, 240)]","(8192, 240)"
fit_bw_input_0_input_grad,Linear,"[('Linear', (8192, 1600, 240))]",[],[],"[(8192, 240)]","(8192, 1600)"
fit_bw_input_0_weight_grad,Linear,"[('Linear', (8192, 1600, 240))]",[],[],"[(8192, 240)]","(240, 1600)"
fit_bw_input_0_bias_grad,MEM,"[('MEM', [(8192, 240)])]",[],[],"[(8192, 240)]","(240,)"
fit_bw_act_0,VECmul,"[('VECmul', (8192, 240))]",[],[],"[(8192, 240), (8192, 240)]","(8192, 240)"
desc_bw_matmul,BMM,"[('BMM', (8192, 100, 16, 4))]",[],[],"[(8192, 100, 16)]","(8192, 100, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (8192, 46, 4, 100))]",[],[],"[(8192, 4, 100)]","(8192, 46, 100)"
emb_t0_bw_2_input_grad,Linear,"[('Linear', (376832, 50, 100))]",[],[],"[(376832, 100)]","(376832, 50)"
emb_t0_bw_2_weight_grad,Linear,"[('Linear', (376832, 50, 100))]",[],[],"[(376832, 100)]","(100, 50)"
emb_t0_bw_2_bias_grad,MEM,"[('MEM', [(376832, 100)])]",[],[],"[(376832, 100)]","(100,)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (376832, 100))]",[],[],"[(376832, 100), (376832, 100)]","(376832, 100)"
emb_t0_bw_1_input_grad,Linear,"[('Linear', (376832, 25, 50))]",[],[],"[(376832, 50)]","(376832, 25)"
emb_t0_bw_1_weight_grad,Linear,"[('Linear', (376832, 25, 50))]",[],[],"[(376832, 50)]","(50, 25)"
emb_t0_bw_1_bias_grad,MEM,"[('MEM', [(376832, 50)])]",[],[],"[(376832, 50)]","(50,)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (376832, 50))]",[],[],"[(376832, 50), (376832, 50)]","(376832, 50)"
emb_t0_bw_0_input_grad,Linear,"[('Linear', (376832, 1, 25))]",[],[],"[(376832, 25)]","(376832, 1)"
emb_t0_bw_0_weight_grad,Linear,"[('Linear', (376832, 1, 25))]",[],[],"[(376832, 25)]","(25, 1)"
emb_t0_bw_0_bias_grad,MEM,"[('MEM', [(376832, 25)])]",[],[],"[(376832, 25)]","(25,)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (376832, 25))]",[],[],"[(376832, 25), (376832, 25)]","(376832, 25)"
emb_t1_bw_matmul,BMM,"[('BMM', (8192, 92, 4, 100))]",[],[],"[(8192, 4, 100)]","(8192, 92, 100)"
emb_t1_bw_2_input_grad,Linear,"[('Linear', (753664, 50, 100))]",[],[],"[(753664, 100)]","(753664, 50)"
emb_t1_bw_2_weight_grad,Linear,"[('Linear', (753664, 50, 100))]",[],[],"[(753664, 100)]","(100, 50)"
emb_t1_bw_2_bias_grad,MEM,"[('MEM', [(753664, 100)])]",[],[],"[(753664, 100)]","(100,)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (753664, 100))]",[],[],"[(753664, 100), (753664, 100)]","(753664, 100)"
emb_t1_bw_1_input_grad,Linear,"[('Linear', (753664, 25, 50))]",[],[],"[(753664, 50)]","(753664, 25)"
emb_t1_bw_1_weight_grad,Linear,"[('Linear', (753664, 25, 50))]",[],[],"[(753664, 50)]","(50, 25)"
emb_t1_bw_1_bias_grad,MEM,"[('MEM', [(753664, 50)])]",[],[],"[(753664, 50)]","(50,)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (753664, 50))]",[],[],"[(753664, 50), (753664, 50)]","(753664, 50)"
emb_t1_bw_0_input_grad,Linear,"[('Linear', (753664, 1, 25))]",[],[],"[(753664, 25)]","(753664, 1)"
emb_t1_bw_0_weight_grad,Linear,"[('Linear', (753664, 1, 25))]",[],[],"[(753664, 25)]","(25, 1)"
emb_t1_bw_0_bias_grad,MEM,"[('MEM', [(753664, 25)])]",[],[],"[(753664, 25)]","(25,)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (753664, 25))]",[],[],"[(753664, 25), (753664, 25)]","(753664, 25)"
